27623,"0100000000","80","LIVE ANIMALS","ANIFEILIAID BYW"
53216,"8708920000","80","Silencers (mufflers) and exhaust pipes; parts thereof","Tawelwch (mufflers) a phibellau gwacáu; rhannau ohono"
87208,"8708922000","80","For the industrial assembly of: Pedestrian-controlled tractors of subheading 8701 10; Vehicles of heading 8703; Vehicles of heading 8704 with either a compression-ignition internal combustion piston engine (diesel or semi-diesel) of a cylinder capacity not exceeding 2 500 cm$3 or with a spark-ignition internal combustion piston engine of a cylinder capacity not exceeding 2 800 cm$3; Vehicles of heading 8705","Ar gyfer cynulliad diwydiannol: Tractorau is-bennawd 8701 10 a reolir gan gerddwyr; Cerbydau pennawd 8703; Cerbydau pennawd 8704 gyda naill ai injan piston tanio mewnol tanio cywasgu (disel neu led-ddisel) o gynhwysedd silindr nad yw'n fwy na 2 500 cm $ 3 neu gydag injan piston tanio mewnol tanio gwreichionen â chynhwysedd silindr nad yw'n fwy na 2 800 cm $ 3; Cerbydau pennawd 8705"
87209,"8708923500","10","Other","Arall"
87213,"8708923500","80","Silencers (mufflers) and exhaust pipes","Tawelwch (mufflers) a phibellau gwacáu"
87214,"8708929100","10","Parts","Rhannau"
87215,"8708929100","80","Of closed-die forged steel","O ddur ffug ffug-gaeedig"
87212,"8708929900","80","Other","Arall"
104652,"8708929910","80","Exhaust system inner liner: -with a wall thickness of 0,7 mm or more but not more than 1,3 mm, -made of stainless steel sheets or coil class 1.4310 and 1.4301 according to norm EN 10088, -whether or not with mounting holes for use in the manufacture of exhaust systems for automobiles","Leinin fewnol y system wacáu: - gyda thrwch wal o 0,7 mm neu fwy ond dim mwy na 1,3 mm, wedi'i wneud o gynfasau dur gwrthstaen neu ddosbarth coil 1.4310 a 1.4301 yn unol â norm EN 10088, -wedi neu beidio â mowntio tyllau i'w defnyddio wrth weithgynhyrchu systemau gwacáu ar gyfer ceir"
104653,"8708929920","80","Pipe for guiding exhaust gases from the combustion engine: -with a diameter of 40 mm or more but not more than 100 mm, -with a length of 90 mm or more but not more than 410 mm, -with a wall thickness of 0,7 mm or more but not more than 1,3 mm, -of stainless steel for use in the manufacture of exhaust systems for automobiles","Pibell ar gyfer tywys nwyon gwacáu o'r injan hylosgi: -yn diamedr o 40 mm neu fwy ond dim mwy na 100 mm, -yn hyd o 90 mm neu fwy ond dim mwy na 410 mm, - gyda thrwch wal o 0, 7 mm neu fwy ond dim mwy na 1,3 mm, -yn dur gwrthstaen i'w ddefnyddio wrth weithgynhyrchu systemau gwacáu ar gyfer ceir"
104654,"8708929930","80","Exhaust system end cover: -with a wall thickness of 0,7 mm or more but not more than 1,3 mm, -made of stainless steel class 1.4310 and 1.4301 according to norm EN 10088, -whether or not with inner liner, -whether or not with surface treatment for use in the manufacture of exhaust systems for automobiles","Gorchudd diwedd system wacáu: -yn trwch wal o 0,7 mm neu fwy ond dim mwy na 1,3 mm, wedi'i wneud o ddosbarth dur gwrthstaen 1.4310 a 1.4301 yn unol â norm EN 10088, -wedi neu beidio â leinin fewnol, - p'un ai gyda thriniaeth arwyneb i'w ddefnyddio wrth weithgynhyrchu systemau gwacáu ar gyfer ceir"
104655,"8708929990","80","Other","Arall"
53219,"8708930000","80","Clutches and parts thereof","Clutches a rhannau ohonynt"
53220,"8708931000","80","For the industrial assembly of: Pedestrian-controlled tractors of subheading 8701 10; Vehicles of heading 8703; Vehicles of heading 8704 with either a compression-ignition internal combustion piston engine (diesel or semi-diesel) of a cylinder capacity not exceeding 2 500 cm$3 or with a spark-ignition internal combustion piston engine of a cylinder capacity not exceeding 2 800 cm$3; Vehicles of heading 8705","Ar gyfer cynulliad diwydiannol: Tractorau is-bennawd 8701 10 a reolir gan gerddwyr; Cerbydau pennawd 8703; Cerbydau pennawd 8704 gyda naill ai injan piston tanio mewnol tanio cywasgu (disel neu led-ddisel) o gynhwysedd silindr nad yw'n fwy na 2 500 cm $ 3 neu gydag injan piston tanio mewnol tanio gwreichionen â chynhwysedd silindr nad yw'n fwy na 2 800 cm $ 3; Cerbydau pennawd 8705"
100499,"8708931010","80","Mechanically operated clutch for use with an elastomeric belt in a dry environment in a CVT (Continuously Variable Transmission) gear case:   - designed to be bolted onto a splined shaft of outer diameter 23 mm,   - with an overall diameter of not more than 266 mm (± 1 mm),   - comprised of 2 sheaves with tapered faces,   - sheaves having taper of 13 degrees each,   - having a main compression spring used to resist displacement between sheaves, and   - comprised of a cam or spring to maintain proper belt tension for use in the manufacture of all-terrain vehicles or utility task vehicles","Cydiwr a weithredir yn fecanyddol i'w ddefnyddio gyda gwregys elastomerig mewn amgylchedd sych mewn cas gêr CVT (Trosglwyddiad Amrywiol Parhaus): - wedi'i gynllunio i gael ei folltio ar siafft ar oleddf o ddiamedr allanol 23 mm, - gyda diamedr cyffredinol o ddim mwy na 266 mm (± 1 mm), - yn cynnwys 2 ysgub ag wynebau taprog, - ysgubau â thapr o 13 gradd yr un, - gyda phrif wanwyn cywasgu yn cael ei ddefnyddio i wrthsefyll dadleoli rhwng ysgubau, ac - yn cynnwys cam neu wanwyn i gynnal tensiwn gwregys cywir. i'w defnyddio wrth weithgynhyrchu cerbydau pob tir neu gerbydau tasg cyfleustodau"
103671,"8708931030","80","Mechanically operated centrifugal clutch for use with an elastomeric belt in a dry environment in a continuously variable transmission (CVT), equipped with: - elements that  activate the clutch at given rotation and generate (in this way) centrifugal force, - shaft ended with 5 or more but not more than 6 degree taper, - 3 weights, and - 1 compression spring for use in the manufacture of all-terrain or utility task vehicles","Cydiwr allgyrchol a weithredir yn fecanyddol i'w ddefnyddio gyda gwregys elastomerig mewn amgylchedd sych mewn trosglwyddiad sy'n newid yn barhaus (CVT), wedi'i gyfarparu â: - elfennau sy'n actifadu'r cydiwr ar gylchdro penodol ac yn cynhyrchu (fel hyn) grym allgyrchol, - daeth y siafft i ben gyda 5 neu fwy ond dim mwy na 6 gradd tapr, - 3 phwys, ac - 1 gwanwyn cywasgu i'w ddefnyddio wrth weithgynhyrchu cerbydau tasg pob tir neu gyfleustodau"
105346,"8708931040","80","Clutch pedal with electronic parking brake connection (EPB), whether or not with sending signal function for: - cruise control reset, - electronic parking brake release, -start and stop engine management under Idle Stop and Go system (ISG), for use in the manufacture of passenger vehicles","Pedal cydiwr gyda chysylltiad brêc parcio electronig (EPB), p'un ai gyda swyddogaeth signal anfon ar gyfer: - ailosod rheolaeth mordeithio ai peidio, - rhyddhau brêc parcio electronig, -start ac atal rheolaeth injan o dan system Stopio a Mynd Idle (ISG), i'w ddefnyddio yn cynhyrchu cerbydau teithwyr"
100500,"8708931090","80","Other","Arall"
53221,"8708939000","80","Other","Arall"
100505,"8708939010","80","Mechanically operated clutch for use with an elastomeric belt in a dry environment in a CVT (Continuously Variable Transmission) gear case:   - designed to be bolted onto a splined shaft of outer diameter 23 mm,   - with an overall diameter of not more than 266 mm (± 1 mm),   - comprised of 2 sheaves with tapered faces,   - sheaves having taper of 13 degrees each,   - having a main compression spring used to resist displacement between sheaves, and   - comprised of a cam or spring to maintain proper belt tension for use in the manufacture of all-terrain vehicles or utility task vehicles","Cydiwr a weithredir yn fecanyddol i'w ddefnyddio gyda gwregys elastomerig mewn amgylchedd sych mewn cas gêr CVT (Trosglwyddiad Amrywiol Parhaus): - wedi'i gynllunio i gael ei folltio ar siafft ar oleddf o ddiamedr allanol 23 mm, - gyda diamedr cyffredinol o ddim mwy na 266 mm (± 1 mm), - yn cynnwys 2 ysgub ag wynebau taprog, - ysgubau â thapr o 13 gradd yr un, - gyda phrif wanwyn cywasgu yn cael ei ddefnyddio i wrthsefyll dadleoli rhwng ysgubau, ac - yn cynnwys cam neu wanwyn i gynnal tensiwn gwregys cywir. i'w defnyddio wrth weithgynhyrchu cerbydau pob tir neu gerbydau tasg cyfleustodau"
103672,"8708939030","80","Mechanically operated centrifugal clutch for use with an elastomeric belt in a dry environment in a continuously variable transmission (CVT), equipped with: - elements that  activate the clutch at given rotation and generate (in this way) centrifugal force, - shaft ended with 5 or more but not more than 6 degree taper, - 3 weights, and - 1 compression spring for use in the manufacture of all-terrain or utility task vehicles","Cydiwr allgyrchol a weithredir yn fecanyddol i'w ddefnyddio gyda gwregys elastomerig mewn amgylchedd sych mewn trosglwyddiad sy'n newid yn barhaus (CVT), wedi'i gyfarparu â: - elfennau sy'n actifadu'r cydiwr ar gylchdro penodol ac yn cynhyrchu (fel hyn) grym allgyrchol, - daeth y siafft i ben gyda 5 neu fwy ond dim mwy na 6 gradd tapr, - 3 phwys, ac - 1 gwanwyn cywasgu i'w ddefnyddio wrth weithgynhyrchu cerbydau tasg pob tir neu gyfleustodau"
105348,"8708939040","80","Clutch pedal with electronic parking brake connection (EPB), whether or not with sending signal function for: - cruise control reset, - electronic parking brake release, -start and stop engine management under Idle Stop and Go system (ISG), for use in the manufacture of passenger vehicles","Pedal cydiwr gyda chysylltiad brêc parcio electronig (EPB), p'un ai gyda swyddogaeth signal anfon ar gyfer: - ailosod rheolaeth mordeithio ai peidio, - rhyddhau brêc parcio electronig, -start ac atal rheolaeth injan o dan system Stopio a Mynd Idle (ISG), i'w ddefnyddio yn cynhyrchu cerbydau teithwyr"
100502,"8708939090","80","Other","Arall"
53222,"8708940000","80","Steering wheels, steering columns and steering boxes; parts thereof","Olwynion llywio, colofnau llywio a blychau llywio; rhannau ohono"
87216,"8708942000","80","For the industrial assembly of: Vehicles of heading 8703; Vehicles of heading 8704 with either a compression-ignition internal combustion piston engine (diesel or semi-diesel) of a cylinder capacity not exceeding 2 500 cm$3 or with a spark-ignition internal combustion piston engine of a cylinder capacity not exceeding 2 800 cm$3; Vehicles of heading 8705","Ar gyfer cynulliad diwydiannol: Cerbydau pennawd 8703; Cerbydau pennawd 8704 gyda naill ai injan piston tanio mewnol tanio cywasgu (disel neu led-ddisel) o gynhwysedd silindr nad yw'n fwy na 2 500 cm $ 3 neu gydag injan piston tanio mewnol tanio gwreichionen â chynhwysedd silindr nad yw'n fwy na 2 800 cm $ 3; Cerbydau pennawd 8705"
102961,"8708942010","80","Rack steering gear in aluminium housing with homokinetic hinges of a kind used in the manufacture of goods of Chapter 87","Gêr llywio rac mewn tai alwminiwm gyda cholfachau homokinetig o fath a ddefnyddir wrth weithgynhyrchu nwyddau ym Mhennod 87"
103241,"8708942090","80","Other","Arall"
87217,"8708943500","10","Other","Arall"
87219,"8708943500","80","Steering wheels, steering columns and steering boxes","Olwynion llywio, colofnau llywio a blychau llywio"
99193,"8708943520","80","Rack steering gear in aluminium housing with homokinetic hinges of a kind used in the manufacture of goods of Chapter 87","Gêr llywio rac mewn tai alwminiwm gyda cholfachau homokinetig o fath a ddefnyddir wrth weithgynhyrchu nwyddau ym Mhennod 87"
99191,"8708943590","80","Other","Arall"
87220,"8708949100","10","Parts","Rhannau"
87221,"8708949100","80","Of closed-die forged steel","O ddur ffug ffug-gaeedig"
87218,"8708949900","80","Other","Arall"
87224,"8708950000","80","Safety airbags with inflator system; parts thereof","Bagiau awyr diogelwch gyda system inflator; rhannau ohono"
87225,"8708951000","80","For the industrial assembly of: Pedestrian-controlled tractors of subheading 8701 10; Vehicles of heading 8703; Vehicles of heading 8704 with either a compression-ignition internal combustion piston engine (diesel or semi-diesel) of a cylinder capacity not exceeding 2 500 cm$3 or with a spark-ignition internal combustion piston engine of a cylinder capacity not exceeding 2 800 cm$3; Vehicles of heading 8705","Ar gyfer cynulliad diwydiannol: Tractorau is-bennawd 8701 10 a reolir gan gerddwyr; Cerbydau pennawd 8703; Cerbydau pennawd 8704 gyda naill ai injan piston tanio mewnol tanio cywasgu (disel neu led-ddisel) o gynhwysedd silindr nad yw'n fwy na 2 500 cm $ 3 neu gydag injan piston tanio mewnol tanio gwreichionen â chynhwysedd silindr nad yw'n fwy na 2 800 cm $ 3; Cerbydau pennawd 8705"
99624,"8708951010","80","Inflatable safety cushion of high strength polyamide fibre - sewn - folded into three-dimensional packing form, fixed by thermal forming, or flat (unfolded) safety cushion with or without thermal forming","Clustog diogelwch chwyddadwy o ffibr polyamid cryfder uchel - wedi'i wnïo - wedi'i blygu i ffurf pacio tri dimensiwn, wedi'i osod trwy ffurfio thermol, neu glustog ddiogelwch fflat (heb ei blygu) gyda neu heb ffurfio thermol"
99625,"8708951020","80","Inflatable safety cushion  of high strength polyamide fibre:   - sewn,   - folded,   - with three-dimensionally applied silicone bonding for air bag cavity forming and load-regulated air bag sealing   - suitable for cool inflator technology ","Clustog diogelwch chwyddadwy o ffibr polyamid cryfder uchel: - wedi'i wnïo, - wedi'i blygu, - gyda bondio silicon wedi'i gymhwyso'n dri dimensiwn ar gyfer ffurfio ceudod bagiau aer a selio bagiau aer wedi'i reoleiddio â llwyth - sy'n addas ar gyfer technoleg chwyddadwy oer"
99626,"8708951090","80","Other","Arall"
87226,"8708959100","10","Other","Arall"
87227,"8708959100","80","Of closed-die forged steel","O ddur ffug ffug-gaeedig"
87228,"8708959900","80","Other","Arall"
99822,"8708959920","80","Inflatable safety cushion of high strength polyamide fibre - sewn - folded into three-dimensional packing form, fixed by thermal forming, or flat (unfolded) safety cushion with or without thermal forming","Clustog diogelwch chwyddadwy o ffibr polyamid cryfder uchel - wedi'i wnïo - wedi'i blygu i ffurf pacio tri dimensiwn, wedi'i osod trwy ffurfio thermol, neu glustog ddiogelwch fflat (heb ei blygu) gyda neu heb ffurfio thermol"
99823,"8708959930","80","Inflatable safety cushion  of high strength polyamide fibre:   - sewn,   - folded,   - with three-dimensionally applied silicone bonding for air bag cavity forming and load-regulated air bag sealing   - suitable for cool inflator technology ","Clustog diogelwch chwyddadwy o ffibr polyamid cryfder uchel: - wedi'i wnïo, - wedi'i blygu, - gyda bondio silicon wedi'i gymhwyso'n dri dimensiwn ar gyfer ffurfio ceudod bagiau aer a selio bagiau aer wedi'i reoleiddio â llwyth - sy'n addas ar gyfer technoleg chwyddadwy oer"
99620,"8708959990","80","Other","Arall"
53225,"8708990000","80","Other","Arall"
87229,"8708991000","80","For the industrial assembly of: Pedestrian-controlled tractors of subheading 8701 10; Vehicles of heading 8703; Vehicles of heading 8704 with either a compression-ignition internal combustion piston engine (diesel or semi-diesel) of a cylinder capacity not exceeding 2 500 cm$3 or with a spark-ignition internal combustion piston engine of a cylinder capacity not exceeding 2 800 cm$3; Vehicles of heading 8705","Ar gyfer cynulliad diwydiannol: Tractorau is-bennawd 8701 10 a reolir gan gerddwyr; Cerbydau pennawd 8703; Cerbydau pennawd 8704 gyda naill ai injan piston tanio mewnol tanio cywasgu (disel neu led-ddisel) o gynhwysedd silindr nad yw'n fwy na 2 500 cm $ 3 neu gydag injan piston tanio mewnol tanio gwreichionen â chynhwysedd silindr nad yw'n fwy na 2 800 cm $ 3; Cerbydau pennawd 8705"
